"","N_iter","ARI","Frobenius_norm","Simulation","Inference","N_seeds","Model"
"181",1,0.0092280435905096,8361.8,16,"Consensus",10,"Consensus (1, 10)"
"182",10,0.365467149007714,7671.8,16,"Consensus",10,"Consensus (10, 10)"
"183",100,0.864125267164238,4321.2,16,"Consensus",10,"Consensus (100, 10)"
"184",1000,0.963888291878779,3274.6,16,"Consensus",10,"Consensus (1000, 10)"
"185",10000,0.98439214811885,2777.6,16,"Consensus",10,"Consensus (10000, 10)"
"186",1,0.00119923791451651,8348.66666666667,16,"Consensus",30,"Consensus (1, 30)"
"187",10,0.525973043714733,7707.13333333333,16,"Consensus",30,"Consensus (10, 30)"
"188",100,0.90526559903006,4337.53333333333,16,"Consensus",30,"Consensus (100, 30)"
"189",1000,0.970941817805141,3158.2,16,"Consensus",30,"Consensus (1000, 30)"
"190",10000,0.989041293994045,2624.33333333333,16,"Consensus",30,"Consensus (10000, 30)"
"191",1,0.00674434930996746,8352.28,16,"Consensus",50,"Consensus (1, 50)"
"192",10,0.646022695756638,7733.56,16,"Consensus",50,"Consensus (10, 50)"
"193",100,0.904383626705468,4240,16,"Consensus",50,"Consensus (100, 50)"
"194",1000,0.950774736435806,2948.64,16,"Consensus",50,"Consensus (1000, 50)"
"195",10000,0.989041293994045,2378.96,16,"Consensus",50,"Consensus (10000, 50)"
"196",1,0.0305282634559773,8348.38,16,"Consensus",100,"Consensus (1, 100)"
"197",10,0.75815270339203,7812.92,16,"Consensus",100,"Consensus (10, 100)"
"198",100,0.900137786201408,4425.04,16,"Consensus",100,"Consensus (100, 100)"
"199",1000,0.94658252820167,2923.8,16,"Consensus",100,"Consensus (1000, 100)"
"200",10000,0.989041293994045,2346.3,16,"Consensus",100,"Consensus (10000, 100)"
"201",1,0.0609233009201855,8348,17,"Consensus",1,"Consensus (1, 1)"
"202",10,0.0733785031587622,7924,17,"Consensus",1,"Consensus (10, 1)"
"203",100,0.197966561381464,3284,17,"Consensus",1,"Consensus (100, 1)"
"204",1000,0.940795384643424,730,17,"Consensus",1,"Consensus (1000, 1)"
"205",10000,0.976811313448421,292,17,"Consensus",1,"Consensus (10000, 1)"
"206",1,-0.00105444965029519,8442.4,17,"Consensus",10,"Consensus (1, 10)"
"207",10,0.299168171464705,8104.8,17,"Consensus",10,"Consensus (10, 10)"
"208",100,0.876517082068536,5468,17,"Consensus",10,"Consensus (100, 10)"
"209",1000,0.965300356380278,3611.6,17,"Consensus",10,"Consensus (1000, 10)"
"210",10000,0.980186237735899,2039.4,17,"Consensus",10,"Consensus (10000, 10)"
"211",1,0.0179164571143869,8437.53333333333,17,"Consensus",30,"Consensus (1, 30)"
"212",10,0.510408294883267,8022.93333333333,17,"Consensus",30,"Consensus (10, 30)"
