"","N_iter","ARI","Frobenius_norm","Simulation","Inference","N_seeds","Model"
"164",1000,0.494965752206242,2196.06666666667,15,"Consensus",30,"Consensus (1000, 30)"
"165",10000,0.45234096750028,2233.4,15,"Consensus",30,"Consensus (10000, 30)"
"166",1,0.318372044495014,2229.72,15,"Consensus",50,"Consensus (1, 50)"
"167",10,0.460774407119081,2260.92,15,"Consensus",50,"Consensus (10, 50)"
"168",100,0.487698178842562,2236.44,15,"Consensus",50,"Consensus (100, 50)"
"169",1000,0.486226304775001,2211.92,15,"Consensus",50,"Consensus (1000, 50)"
"170",10000,0.461751370684668,2248.48,15,"Consensus",50,"Consensus (10000, 50)"
"171",1,0.408984869601342,2230.3,15,"Consensus",100,"Consensus (1, 100)"
"172",10,0.460702949192226,2237.52,15,"Consensus",100,"Consensus (10, 100)"
"173",100,0.495389342824933,2230.96,15,"Consensus",100,"Consensus (100, 100)"
"174",1000,0.467116808266592,2220.86,15,"Consensus",100,"Consensus (1000, 100)"
"175",10000,0.477310709697693,2240.54,15,"Consensus",100,"Consensus (10000, 100)"
"176",1,0.0215872124109978,2082,16,"Consensus",1,"Consensus (1, 1)"
"177",10,0.011383508550888,2192,16,"Consensus",1,"Consensus (10, 1)"
"178",100,0.0813022733707277,1976,16,"Consensus",1,"Consensus (100, 1)"
"179",1000,0.0729968177447701,2130,16,"Consensus",1,"Consensus (1000, 1)"
"180",10000,0.0543297055257679,1984,16,"Consensus",1,"Consensus (10000, 1)"
"181",1,0.309864064133845,2045.6,16,"Consensus",10,"Consensus (1, 10)"
"182",10,0.376901210055765,1995.6,16,"Consensus",10,"Consensus (10, 10)"
"183",100,0.505444533094465,1976.8,16,"Consensus",10,"Consensus (100, 10)"
"184",1000,0.437408968101311,1966,16,"Consensus",10,"Consensus (1000, 10)"
"185",10000,0.415018925858281,1968.2,16,"Consensus",10,"Consensus (10000, 10)"
"186",1,0.456838067612568,2039.06666666667,16,"Consensus",30,"Consensus (1, 30)"
"187",10,0.495964666483616,1991.73333333333,16,"Consensus",30,"Consensus (10, 30)"
"188",100,0.50739966733484,1986.66666666667,16,"Consensus",30,"Consensus (100, 30)"
"189",1000,0.540007587995695,1973.86666666667,16,"Consensus",30,"Consensus (1000, 30)"
"190",10000,0.572126144455748,1959.6,16,"Consensus",30,"Consensus (10000, 30)"
"191",1,0.573778142482092,2038.96,16,"Consensus",50,"Consensus (1, 50)"
"192",10,0.662884158824467,1979.24,16,"Consensus",50,"Consensus (10, 50)"
"193",100,0.550831667516908,1999,16,"Consensus",50,"Consensus (100, 50)"
"194",1000,0.567001893323396,1977.6,16,"Consensus",50,"Consensus (1000, 50)"
"195",10000,0.581170467944686,1968.56,16,"Consensus",50,"Consensus (10000, 50)"
"196",1,0.582520560025227,2048.76,16,"Consensus",100,"Consensus (1, 100)"
